"","rangoEdad","bancarizado","historial","deuda","tipo","hijos","tarjetas","moroso"
"6078","De 18 a 35",1,0,0.0703297421293365,"Independiente","Tiene hijos",2,"Moroso"
"6079","De 36 a 49",0,1,1.1135805463342,"Independiente","No tiene hijos",5,"No moroso"
"6080","De 18 a 35",1,0,0.102215563751727,"Independiente","No tiene hijos",7,"Moroso"
"6081","De 36 a 49",1,1,1.86857550633035,"Independiente","Tiene hijos",5,"Moroso"
"6082","De 50 a mas",0,0,0.811819811238075,"Dependiente","No tiene hijos",3,"Moroso"
"6083","De 36 a 49",0,1,0.47617624295031,"Independiente","Tiene hijos",7,"Moroso"
"6084","De 50 a mas",1,0,2.58751283994798,"Independiente","No tiene hijos",5,"Moroso"
"6085","De 36 a 49",0,1,0.310910206860586,"Independiente","No tiene hijos",0,"No moroso"
"6086","De 36 a 49",0,0,0.672693494549324,"Independiente","No tiene hijos",3,"No moroso"
"6087","De 50 a mas",0,1,2.18019670490027,"Independiente","Tiene hijos",2,"Moroso"
"6088","De 36 a 49",0,1,0.126304334399806,"Independiente","No tiene hijos",6,"Moroso"
"6089","De 50 a mas",1,0,0.107233204934729,"Independiente","No tiene hijos",7,"Moroso"
"6090","De 36 a 49",0,0,3.57521863216707,"Independiente","No tiene hijos",2,"Moroso"
"6091","De 18 a 35",0,1,0.784795687604718,"Independiente","No tiene hijos",7,"Moroso"
"6092","De 36 a 49",1,0,0.861801173380389,"Independiente","Tiene hijos",0,"No moroso"
"6093","De 36 a 49",1,1,0.521663044144211,"Independiente","Tiene hijos",6,"Moroso"
"6094","De 36 a 49",0,0,1.15116984697817,"Dependiente","No tiene hijos",3,"Moroso"
"6095","De 36 a 49",1,1,2.48317265424271,"Independiente","No tiene hijos",3,"No moroso"
"6096","De 18 a 35",0,1,1.26982997964853,"Independiente","No tiene hijos",1,"No moroso"
"6097","De 36 a 49",0,1,0.50109757782973,"Independiente","No tiene hijos",4,"No moroso"
"6098","De 18 a 35",0,1,0.137468316038763,"Dependiente","No tiene hijos",6,"Moroso"
"6099","De 18 a 35",0,0,0.325069057122603,"Independiente","No tiene hijos",2,"Moroso"
"6100","De 18 a 35",0,0,0.878213811556927,"Independiente","No tiene hijos",2,"No moroso"
"6101","De 18 a 35",0,0,1.92688747084813,"Independiente","No tiene hijos",5,"Moroso"
"6102","De 18 a 35",0,0,3.36325427914005,"Independiente","No tiene hijos",4,"No moroso"
"6103","De 50 a mas",0,1,1.16261363508205,"Independiente","No tiene hijos",4,"Moroso"
"6104","De 36 a 49",0,0,1.16480222415113,"Independiente","No tiene hijos",1,"Moroso"
"6105","De 36 a 49",0,0,1.10534871998186,"Independiente","Tiene hijos",6,"Moroso"
"6106","De 36 a 49",0,1,1.58464674189105,"Independiente","No tiene hijos",3,"Moroso"
"6107","De 18 a 35",1,1,0.588886670735816,"Independiente","No tiene hijos",0,"No moroso"
"6108","De 50 a mas",0,1,0.764538965655184,"Independiente","No tiene hijos",0,"Moroso"
"6109","De 36 a 49",1,1,0.271600424716227,"Independiente","Tiene hijos",2,"No moroso"
"6110","De 50 a mas",1,0,0.385408772202835,"Dependiente","No tiene hijos",7,"Moroso"
"6111","De 36 a 49",1,1,4.76654822729477,"Independiente","No tiene hijos",6,"Moroso"
"6112","De 36 a 49",0,0,0.968571846562869,"Independiente","No tiene hijos",7,"Moroso"
"6113","De 36 a 49",1,0,0.1245117520473,"Independiente","No tiene hijos",1,"No moroso"
"6114","De 36 a 49",1,0,0.534810353507834,"Dependiente","No tiene hijos",4,"No moroso"
"6115","De 50 a mas",0,1,0.797078146633798,"Independiente","No tiene hijos",3,"No moroso"
"6116","De 36 a 49",0,1,0.469634980016174,"Independiente","Tiene hijos",5,"Moroso"
"6117","De 18 a 35",1,0,0.0725409168176091,"Independiente","Tiene hijos",1,"No moroso"
"6118","De 36 a 49",1,0,1.33496386326665,"Independiente","No tiene hijos",5,"Moroso"
"6119","De 36 a 49",0,1,1.6588593663176,"Independiente","Tiene hijos",3,"No moroso"
"6120","De 36 a 49",0,0,1.9417841597827,"Independiente","No tiene hijos",2,"Moroso"
"6121","De 36 a 49",0,0,0.550356644942871,"Independiente","No tiene hijos",3,"No moroso"
"6122","De 36 a 49",0,0,0.544988074942874,"Independiente","Tiene hijos",5,"Moroso"
"6123","De 18 a 35",0,1,0.692094368007435,"Dependiente","No tiene hijos",0,"No moroso"
"6124","De 18 a 35",0,0,1.24777240623156,"Independiente","Tiene hijos",7,"Moroso"
"6125","De 36 a 49",0,0,2.57080366083103,"Independiente","Tiene hijos",4,"No moroso"
"6126","De 50 a mas",0,1,0.330056754960521,"Independiente","No tiene hijos",0,"No moroso"
"6127","De 36 a 49",0,0,1.41112806764859,"Independiente","No tiene hijos",0,"No moroso"
"6128","De 36 a 49",0,1,0.214927894349283,"Independiente","Tiene hijos",2,"No moroso"
"6129","De 50 a mas",1,1,0.00128054212584313,"Independiente","No tiene hijos",4,"No moroso"
"6130","De 36 a 49",0,0,2.20110848389312,"Independiente","Tiene hijos",2,"Moroso"
"6131","De 18 a 35",0,1,1.19686785288784,"Independiente","No tiene hijos",2,"No moroso"
"6132","De 18 a 35",0,0,2.36020926888,"Dependiente","No tiene hijos",4,"Moroso"
"6133","De 50 a mas",1,0,0.595562717224605,"Independiente","Tiene hijos",5,"No moroso"
"6134","De 36 a 49",0,0,0.703315255099933,"Dependiente","Tiene hijos",4,"No moroso"
"6135","De 50 a mas",0,1,0.615564751165541,"Independiente","No tiene hijos",1,"No moroso"
"6136","De 50 a mas",1,1,2.29536039472293,"Independiente","No tiene hijos",0,"No moroso"
"6137","De 50 a mas",0,0,1.52460545095446,"Independiente","No tiene hijos",0,"No moroso"
"6138","De 36 a 49",0,1,0.743579127396791,"Independiente","No tiene hijos",0,"No moroso"
"6139","De 36 a 49",0,1,3.66921934670129,"Independiente","No tiene hijos",6,"Moroso"
"6140","De 36 a 49",0,0,2.37538093540568,"Dependiente","No tiene hijos",5,"Moroso"
"6141","De 18 a 35",0,0,3.22003543301507,"Dependiente","No tiene hijos",1,"Moroso"
"6142","De 36 a 49",1,0,0.179641782441839,"Dependiente","No tiene hijos",6,"Moroso"
"6143","De 50 a mas",0,1,1.55837379341186,"Independiente","No tiene hijos",7,"Moroso"
"6144","De 50 a mas",1,0,2.09155229228752,"Dependiente","No tiene hijos",7,"Moroso"
"6145","De 18 a 35",1,1,0.59723545277793,"Dependiente","No tiene hijos",5,"No moroso"
"6146","De 36 a 49",0,1,0.356629590769401,"Independiente","No tiene hijos",4,"No moroso"
"6147","De 50 a mas",1,1,0.875033380353728,"Independiente","Tiene hijos",7,"Moroso"
"6148","De 18 a 35",1,1,2.71756097728005,"Independiente","No tiene hijos",2,"No moroso"
"6149","De 36 a 49",1,1,0.369312143835203,"Independiente","Tiene hijos",0,"No moroso"
"6150","De 36 a 49",1,0,0.130366247344571,"Independiente","No tiene hijos",1,"No moroso"
"6151","De 50 a mas",1,0,0.180693143152222,"Independiente","No tiene hijos",3,"No moroso"
"6152","De 18 a 35",1,1,3.21788473655444,"Independiente","No tiene hijos",3,"No moroso"
"6153","De 36 a 49",1,0,1.08459130186812,"Dependiente","No tiene hijos",4,"No moroso"
"6154","De 50 a mas",1,0,1.37061532289262,"Independiente","No tiene hijos",6,"Moroso"
"6155","De 36 a 49",1,1,0.675334275385141,"Independiente","No tiene hijos",4,"No moroso"
"6156","De 50 a mas",0,0,1.24452502368369,"Independiente","Tiene hijos",3,"Moroso"
"6157","De 36 a 49",0,0,0.994572118394885,"Dependiente","No tiene hijos",6,"Moroso"
"6158","De 18 a 35",0,0,0.477818360395328,"Independiente","Tiene hijos",1,"Moroso"
"6159","De 36 a 49",0,1,0.362736236449835,"Independiente","Tiene hijos",4,"No moroso"
"6160","De 18 a 35",1,1,0.512184062297525,"Independiente","No tiene hijos",1,"No moroso"
"6161","De 50 a mas",1,0,1.24696955348407,"Independiente","No tiene hijos",4,"No moroso"
"6162","De 50 a mas",1,0,0.753510218373394,"Dependiente","No tiene hijos",2,"No moroso"
"6163","De 36 a 49",1,0,0.541767099040128,"Independiente","Tiene hijos",7,"No moroso"
"6164","De 50 a mas",0,0,1.3628116514323,"Independiente","No tiene hijos",1,"No moroso"
"6165","De 36 a 49",1,0,0.818745028573782,"Dependiente","No tiene hijos",2,"No moroso"
"6166","De 50 a mas",1,0,0.743675181351225,"Dependiente","No tiene hijos",1,"No moroso"
"6167","De 50 a mas",0,0,4.40034630396113,"Independiente","Tiene hijos",2,"Moroso"
"6168","De 36 a 49",1,0,4.39364809201962,"Independiente","No tiene hijos",4,"Moroso"
"6169","De 36 a 49",1,1,0.100097446431065,"Dependiente","No tiene hijos",4,"No moroso"
"6170","De 18 a 35",0,0,0.0842286430435727,"Dependiente","Tiene hijos",3,"Moroso"
"6171","De 50 a mas",0,1,0.67870525547781,"Independiente","No tiene hijos",3,"Moroso"
"6172","De 36 a 49",1,1,0.27565053486677,"Independiente","Tiene hijos",2,"No moroso"
"6173","De 18 a 35",0,1,0.897471782822118,"Dependiente","Tiene hijos",2,"No moroso"
"6174","De 50 a mas",0,0,0.520617802428406,"Independiente","No tiene hijos",7,"Moroso"
"6175","De 36 a 49",1,1,2.88989478445713,"Independiente","No tiene hijos",0,"No moroso"
"6176","De 36 a 49",0,1,0.745723195676919,"Dependiente","No tiene hijos",7,"Moroso"
"6177","De 18 a 35",0,0,0.218390507041599,"Independiente","No tiene hijos",4,"No moroso"
"6178","De 36 a 49",1,1,0.0190454607017473,"Independiente","Tiene hijos",7,"Moroso"
"6179","De 36 a 49",0,1,0.28860622494459,"Dependiente","No tiene hijos",5,"Moroso"
"6180","De 50 a mas",0,0,1.26833239431161,"Independiente","No tiene hijos",0,"Moroso"
"6181","De 18 a 35",0,0,0.363077686697628,"Dependiente","No tiene hijos",7,"Moroso"
"6182","De 36 a 49",0,0,0.649101392873655,"Independiente","Tiene hijos",0,"No moroso"
"6183","De 36 a 49",0,1,0.257551583918725,"Independiente","No tiene hijos",1,"No moroso"
"6184","De 36 a 49",0,0,2.12201104151552,"Independiente","No tiene hijos",7,"Moroso"
"6185","De 18 a 35",1,1,0.21653184748991,"Independiente","No tiene hijos",0,"No moroso"
"6186","De 50 a mas",0,1,1.0564058935007,"Independiente","Tiene hijos",3,"No moroso"
"6187","De 36 a 49",0,1,0.0904135401712796,"Independiente","Tiene hijos",3,"No moroso"
"6188","De 36 a 49",1,0,1.95643040585664,"Independiente","No tiene hijos",6,"Moroso"
"6189","De 18 a 35",1,0,0.493971376023569,"Independiente","Tiene hijos",4,"No moroso"
"6190","De 50 a mas",0,1,0.616884119578383,"Independiente","Tiene hijos",4,"No moroso"
"6191","De 36 a 49",1,0,0.57919769962722,"Independiente","No tiene hijos",2,"No moroso"
"6192","De 36 a 49",1,1,0.346488392197153,"Independiente","Tiene hijos",3,"No moroso"
"6193","De 36 a 49",0,0,1.10875920848595,"Independiente","Tiene hijos",4,"No moroso"
"6194","De 36 a 49",0,0,0.229313960746972,"Independiente","Tiene hijos",7,"Moroso"
"6195","De 18 a 35",1,1,1.9170532528468,"Independiente","No tiene hijos",0,"No moroso"
"6196","De 36 a 49",1,1,0.193750045177282,"Independiente","No tiene hijos",3,"No moroso"
"6197","De 50 a mas",0,0,0.812662277400108,"Independiente","No tiene hijos",6,"Moroso"
"6198","De 36 a 49",0,1,0.413398947715985,"Independiente","No tiene hijos",7,"No moroso"
"6199","De 50 a mas",1,1,1.19055200051494,"Independiente","No tiene hijos",5,"No moroso"
"6200","De 50 a mas",1,0,0.620866717733551,"Independiente","No tiene hijos",6,"Moroso"
"6201","De 50 a mas",0,0,1.32219526364036,"Independiente","No tiene hijos",6,"Moroso"
"6202","De 36 a 49",1,1,1.08828212813914,"Independiente","Tiene hijos",1,"No moroso"
"6203","De 18 a 35",0,0,2.3482113201728,"Independiente","Tiene hijos",7,"Moroso"
"6204","De 36 a 49",1,0,0.424556091267726,"Independiente","No tiene hijos",2,"Moroso"
"6205","De 50 a mas",0,0,2.14942218176906,"Independiente","Tiene hijos",5,"Moroso"
"6206","De 18 a 35",1,0,0.13087753347113,"Independiente","No tiene hijos",6,"Moroso"
"6207","De 18 a 35",1,0,0.921505175110739,"Independiente","No tiene hijos",5,"Moroso"
"6208","De 36 a 49",1,1,0.665231692530645,"Independiente","Tiene hijos",1,"No moroso"
"6209","De 36 a 49",0,1,2.19853948334292,"Independiente","No tiene hijos",6,"Moroso"
"6210","De 50 a mas",0,1,0.634205201968252,"Independiente","No tiene hijos",4,"No moroso"
"6211","De 50 a mas",0,0,2.12958165709634,"Independiente","Tiene hijos",6,"Moroso"
"6212","De 50 a mas",0,0,0.761275065999308,"Independiente","No tiene hijos",7,"Moroso"
"6213","De 36 a 49",0,1,1.02586563026564,"Independiente","No tiene hijos",2,"Moroso"
"6214","De 50 a mas",0,0,0.717361048210205,"Independiente","No tiene hijos",4,"Moroso"
"6215","De 36 a 49",1,1,1.58827043198448,"Independiente","No tiene hijos",4,"Moroso"
"6216","De 50 a mas",1,0,3.02494236172404,"Dependiente","No tiene hijos",2,"Moroso"
"6217","De 36 a 49",0,0,1.31584101135617,"Independiente","Tiene hijos",7,"Moroso"
"6218","De 50 a mas",1,0,0.428996617306052,"Dependiente","Tiene hijos",7,"Moroso"
"6219","De 36 a 49",1,0,1.93447436281592,"Independiente","No tiene hijos",0,"Moroso"
"6220","De 50 a mas",0,0,1.32884927197614,"Independiente","Tiene hijos",2,"No moroso"
"6221","De 36 a 49",1,0,0.569254059018175,"Independiente","Tiene hijos",2,"No moroso"
"6222","De 18 a 35",1,1,0.53908500916492,"Independiente","No tiene hijos",1,"No moroso"
"6223","De 18 a 35",0,0,0.117666080104362,"Independiente","No tiene hijos",3,"No moroso"
"6224","De 50 a mas",1,1,0.67695003953351,"Independiente","Tiene hijos",4,"No moroso"
"6225","De 36 a 49",1,1,0.657425898675018,"Independiente","Tiene hijos",6,"Moroso"
"6226","De 36 a 49",0,0,1.0961516616543,"Independiente","Tiene hijos",5,"Moroso"
"6227","De 36 a 49",1,0,0.433275458664838,"Dependiente","No tiene hijos",5,"Moroso"
"6228","De 50 a mas",0,0,1.1556176063955,"Independiente","No tiene hijos",3,"Moroso"
"6229","De 36 a 49",1,0,0.170305207417021,"Independiente","No tiene hijos",6,"No moroso"
"6230","De 18 a 35",1,0,0.0673362905655744,"Dependiente","No tiene hijos",3,"No moroso"
"6231","De 36 a 49",0,1,0.417185355518532,"Independiente","No tiene hijos",0,"No moroso"
"6232","De 36 a 49",1,1,0.524306335062778,"Independiente","Tiene hijos",6,"No moroso"
"6233","De 18 a 35",0,0,0.04506059782571,"Dependiente","No tiene hijos",2,"No moroso"
"6234","De 36 a 49",0,0,0.998110522617896,"Independiente","No tiene hijos",2,"No moroso"
"6235","De 18 a 35",0,0,0.159037487579129,"Independiente","No tiene hijos",3,"No moroso"
"6236","De 50 a mas",0,1,0.104092934547548,"Independiente","Tiene hijos",1,"No moroso"
"6237","De 18 a 35",0,0,0.677034482143014,"Dependiente","No tiene hijos",1,"No moroso"
"6238","De 36 a 49",1,1,0.460780607855541,"Independiente","No tiene hijos",1,"No moroso"
"6239","De 36 a 49",1,0,0.0918408031127,"Independiente","No tiene hijos",1,"No moroso"
"6240","De 36 a 49",0,1,1.92744693252957,"Independiente","Tiene hijos",4,"No moroso"
"6241","De 36 a 49",0,0,0.262884944401014,"Independiente","No tiene hijos",6,"Moroso"
"6242","De 18 a 35",0,0,0.25598092252026,"Independiente","No tiene hijos",7,"Moroso"
"6243","De 36 a 49",1,0,1.03367897518717,"Independiente","No tiene hijos",4,"No moroso"
"6244","De 36 a 49",0,1,0.211561519887453,"Independiente","Tiene hijos",4,"No moroso"
"6245","De 36 a 49",1,1,1.76618823682721,"Independiente","No tiene hijos",7,"Moroso"
"6246","De 36 a 49",1,0,1.20278360357449,"Independiente","No tiene hijos",5,"Moroso"
"6247","De 18 a 35",1,0,0.824939057772412,"Dependiente","No tiene hijos",6,"Moroso"
"6248","De 36 a 49",0,1,0.273231346396818,"Independiente","Tiene hijos",4,"No moroso"
"6249","De 36 a 49",0,1,0.581315231561999,"Independiente","No tiene hijos",2,"No moroso"
"6250","De 36 a 49",0,0,0.301717711304883,"Independiente","No tiene hijos",3,"No moroso"
"6251","De 36 a 49",0,0,0.46064459489046,"Independiente","No tiene hijos",2,"No moroso"
"6252","De 50 a mas",0,0,1.76925332900095,"Dependiente","No tiene hijos",2,"No moroso"
"6253","De 36 a 49",0,1,3.17012165580688,"Independiente","No tiene hijos",4,"Moroso"
"6254","De 36 a 49",0,1,0.0945986564736796,"Dependiente","No tiene hijos",3,"No moroso"
"6255","De 36 a 49",1,0,0.556048858447548,"Independiente","Tiene hijos",6,"No moroso"
"6256","De 18 a 35",1,0,0.133585069298043,"Independiente","No tiene hijos",1,"No moroso"
"6257","De 36 a 49",1,1,2.40577288152652,"Independiente","No tiene hijos",3,"Moroso"
"6258","De 18 a 35",0,1,0.294648518945058,"Independiente","No tiene hijos",3,"Moroso"
"6259","De 36 a 49",1,0,2.76102804563272,"Dependiente","No tiene hijos",2,"Moroso"
"6260","De 36 a 49",1,0,0.225728367518111,"Independiente","No tiene hijos",6,"Moroso"
"6261","De 18 a 35",0,0,1.88488791006504,"Independiente","No tiene hijos",4,"Moroso"
"6262","De 18 a 35",0,1,2.023353558648,"Dependiente","Tiene hijos",7,"Moroso"
"6263","De 36 a 49",0,0,1.91369709687264,"Dependiente","No tiene hijos",5,"Moroso"
"6264","De 36 a 49",1,0,0.0763627374224043,"Independiente","Tiene hijos",1,"No moroso"
"6265","De 18 a 35",0,0,0.0855797191569114,"Independiente","Tiene hijos",1,"No moroso"
"6266","De 36 a 49",0,0,1.64067032377786,"Independiente","No tiene hijos",5,"Moroso"
"6267","De 36 a 49",1,1,1.44126181809601,"Independiente","Tiene hijos",1,"No moroso"
"6268","De 18 a 35",0,1,0.143177221499062,"Independiente","No tiene hijos",5,"Moroso"
"6269","De 18 a 35",0,0,1.92339468182108,"Independiente","No tiene hijos",0,"Moroso"
"6270","De 36 a 49",0,0,0.432922191141361,"Independiente","No tiene hijos",2,"No moroso"
"6271","De 18 a 35",0,0,0.467711910301285,"Independiente","No tiene hijos",0,"No moroso"
"6272","De 36 a 49",1,1,0.613323239179641,"Independiente","No tiene hijos",3,"No moroso"
"6273","De 36 a 49",1,1,0.476218168202657,"Independiente","Tiene hijos",4,"No moroso"
"6274","De 50 a mas",1,0,0.777910199940782,"Independiente","No tiene hijos",6,"Moroso"
"6275","De 36 a 49",1,1,0.819355220904157,"Independiente","No tiene hijos",5,"Moroso"
"6276","De 36 a 49",0,0,0.262532605186096,"Dependiente","Tiene hijos",0,"No moroso"
"6277","De 18 a 35",0,0,2.60255600639745,"Independiente","Tiene hijos",0,"Moroso"
"6278","De 36 a 49",1,0,0.526411563147963,"Independiente","No tiene hijos",0,"No moroso"
"6279","De 36 a 49",1,0,0.899488282989676,"Dependiente","No tiene hijos",5,"Moroso"
"6280","De 36 a 49",1,1,2.61948179162898,"Dependiente","Tiene hijos",1,"No moroso"
"6281","De 18 a 35",1,1,0.412292006300838,"Independiente","No tiene hijos",1,"No moroso"
"6282","De 36 a 49",0,0,0.0132182076458911,"Independiente","No tiene hijos",6,"Moroso"
"6283","De 36 a 49",0,0,2.0102206152571,"Independiente","Tiene hijos",6,"Moroso"
"6284","De 36 a 49",0,0,1.61340472479073,"Independiente","Tiene hijos",1,"No moroso"
"6285","De 36 a 49",0,1,0.320880985897672,"Independiente","No tiene hijos",5,"No moroso"
"6286","De 36 a 49",0,1,2.82226032776027,"Independiente","No tiene hijos",1,"Moroso"
"6287","De 18 a 35",1,1,0.681144645868366,"Dependiente","No tiene hijos",1,"No moroso"
"6288","De 36 a 49",1,1,0.672327027983239,"Independiente","No tiene hijos",4,"No moroso"
"6289","De 18 a 35",1,1,0.205386249479729,"Independiente","Tiene hijos",3,"No moroso"
"6290","De 18 a 35",0,0,1.19029058804603,"Independiente","Tiene hijos",7,"Moroso"
"6291","De 50 a mas",1,0,0.885114131434693,"Independiente","No tiene hijos",4,"No moroso"
"6292","De 18 a 35",1,0,1.28470508762981,"Independiente","Tiene hijos",5,"Moroso"
"6293","De 36 a 49",1,1,0.0721501094600481,"Independiente","No tiene hijos",3,"No moroso"
"6294","De 36 a 49",0,1,2.68896876003945,"Independiente","Tiene hijos",1,"No moroso"
"6295","De 36 a 49",1,1,1.43116184725948,"Dependiente","No tiene hijos",3,"No moroso"
"6296","De 36 a 49",0,0,3.92404113254071,"Independiente","No tiene hijos",4,"Moroso"
"6297","De 36 a 49",0,1,0.302105463625461,"Independiente","No tiene hijos",3,"No moroso"
"6298","De 36 a 49",1,1,2.98309921612724,"Independiente","No tiene hijos",7,"Moroso"
"6299","De 36 a 49",0,0,0.637515949407645,"Independiente","Tiene hijos",6,"Moroso"
"6300","De 50 a mas",0,0,0.00573718757452436,"Independiente","No tiene hijos",5,"Moroso"
"6301","De 36 a 49",0,1,0.560682609114881,"Independiente","No tiene hijos",5,"Moroso"
"6302","De 36 a 49",0,0,0.61563642226807,"Independiente","No tiene hijos",5,"Moroso"
"6303","De 36 a 49",0,0,0.729868213991774,"Independiente","Tiene hijos",4,"Moroso"
"6304","De 18 a 35",0,0,1.35243228648655,"Independiente","No tiene hijos",4,"Moroso"
"6305","De 36 a 49",0,0,0.137745854200427,"Independiente","No tiene hijos",0,"No moroso"
"6306","De 36 a 49",1,1,2.17800864089528,"Independiente","Tiene hijos",5,"Moroso"
